Study Name	Steel-Set-1st-Attempt
3.200000E-9	-8.393455E-5
3.250000E-9	-1.027770E-4
3.300000E-9	-1.336101E-4
3.350000E-9	-1.867116E-4
3.400000E-9	-2.620814E-4
3.450000E-9	-3.391641E-4
3.500000E-9	-4.162469E-4
3.550000E-9	-4.916167E-4
3.600000E-9	-5.601347E-4
3.650000E-9	-6.200879E-4
3.700000E-9	-6.663376E-4
3.750000E-9	-6.971707E-4
3.800000E-9	-7.211520E-4
3.850000E-9	-7.485592E-4
3.900000E-9	-7.691146E-4
3.950000E-9	-7.793923E-4
4.000000E-9	-7.930959E-4
4.050000E-9	-8.085124E-4
4.100000E-9	-8.205031E-4
4.150000E-9	-8.307808E-4
4.200000E-9	-8.256419E-4
4.250000E-9	-7.982347E-4
4.300000E-9	-7.571239E-4
4.350000E-9	-7.074484E-4
4.400000E-9	-6.303656E-4
4.450000E-9	-5.430052E-4
4.500000E-9	-4.727742E-4
4.550000E-9	-4.008303E-4
4.600000E-9	-3.305994E-4
4.650000E-9	-2.860627E-4
4.700000E-9	-2.723591E-4
4.750000E-9	-2.706461E-4
4.800000E-9	-2.792109E-4
4.850000E-9	-3.049051E-4
4.900000E-9	-3.511548E-4
4.950000E-9	-4.059692E-4
5.000000E-9	-4.556447E-4
5.050000E-9	-5.018944E-4
5.100000E-9	-5.395793E-4
5.150000E-9	-5.584217E-4
5.200000E-9	-5.652735E-4
5.250000E-9	-5.635606E-4
5.300000E-9	-5.481440E-4
5.350000E-9	-5.275886E-4
5.400000E-9	-5.070332E-4
5.450000E-9	-4.796260E-4
5.500000E-9	-4.436541E-4
5.550000E-9	-4.111080E-4
5.600000E-9	-3.888397E-4
5.650000E-9	-3.682843E-4
5.700000E-9	-3.443030E-4
5.750000E-9	-3.151828E-4
5.800000E-9	-2.912015E-4
5.850000E-9	-2.826368E-4
5.900000E-9	-2.740720E-4
5.950000E-9	-2.723591E-4
6.000000E-9	-2.912015E-4
6.050000E-9	-3.168958E-4
6.100000E-9	-3.460159E-4
6.150000E-9	-3.956915E-4
6.200000E-9	-4.487929E-4
6.250000E-9	-4.899037E-4
6.300000E-9	-5.395793E-4
6.350000E-9	-5.926807E-4
6.400000E-9	-6.183750E-4
6.450000E-9	-6.252268E-4
6.500000E-9	-6.286527E-4
6.550000E-9	-6.200879E-4
6.600000E-9	-6.046714E-4
6.650000E-9	-5.892548E-4
6.700000E-9	-5.567088E-4
6.750000E-9	-5.155980E-4
6.800000E-9	-4.899037E-4
6.850000E-9	-4.710613E-4
6.900000E-9	-4.419411E-4
6.950000E-9	-4.213857E-4
7.000000E-9	-4.145339E-4
7.050000E-9	-4.093951E-4
7.100000E-9	-4.111080E-4
7.150000E-9	-4.230987E-4
7.200000E-9	-4.436541E-4
7.250000E-9	-4.727742E-4
7.300000E-9	-5.087462E-4
7.350000E-9	-5.464311E-4
7.400000E-9	-5.875419E-4
7.450000E-9	-6.337915E-4
7.500000E-9	-6.834671E-4
7.550000E-9	-7.262908E-4
7.600000E-9	-7.622628E-4
7.650000E-9	-7.845311E-4
7.700000E-9	-7.776793E-4
7.750000E-9	-7.571239E-4
7.800000E-9	-7.417074E-4
7.850000E-9	-7.314297E-4
7.900000E-9	-7.143002E-4
7.950000E-9	-6.920318E-4
8.000000E-9	-6.731894E-4
8.050000E-9	-6.629117E-4
8.100000E-9	-6.629117E-4
8.150000E-9	-6.594858E-4
8.200000E-9	-6.509210E-4
8.250000E-9	-6.355045E-4
8.300000E-9	-6.149491E-4
8.350000E-9	-5.943937E-4
8.400000E-9	-5.686994E-4
8.450000E-9	-5.412922E-4
8.500000E-9	-5.190239E-4
8.550000E-9	-4.847649E-4
8.600000E-9	-4.453670E-4
8.650000E-9	-4.299505E-4
8.700000E-9	-4.282375E-4
8.750000E-9	-4.162469E-4
8.800000E-9	-4.059692E-4
8.850000E-9	-4.008303E-4
8.900000E-9	-3.854138E-4
8.950000E-9	-3.648584E-4
9.000000E-9	-3.391641E-4
9.050000E-9	-3.083310E-4
9.100000E-9	-2.877756E-4
9.150000E-9	-2.689332E-4
9.200000E-9	-2.483778E-4
9.250000E-9	-2.363871E-4
9.300000E-9	-2.398130E-4
9.350000E-9	-2.398130E-4
9.400000E-9	-2.295353E-4
9.450000E-9	-2.141188E-4
9.500000E-9	-1.918504E-4
9.550000E-9	-1.524526E-4
9.600000E-9	-8.907340E-5
9.650000E-9	3.425900E-6
9.700000E-9	1.233324E-4
9.750000E-9	2.586555E-4
9.800000E-9	3.939785E-4
9.850000E-9	5.327275E-4
9.900000E-9	6.817541E-4
9.950000E-9	8.461973E-4
1.000000E-8	1.032909E-3
1.005000E-8	1.255592E-3
1.010000E-8	1.526238E-3
1.015000E-8	1.875680E-3
1.020000E-8	2.333038E-3
1.025000E-8	2.918867E-3
1.030000E-8	3.660574E-3
1.035000E-8	4.565012E-3
1.040000E-8	5.608198E-3
1.045000E-8	6.786708E-3
1.050000E-8	8.090263E-3
1.055000E-8	9.462336E-3
1.060000E-8	1.086182E-2
1.065000E-8	1.226644E-2
1.070000E-8	1.361795E-2
1.075000E-8	1.486327E-2
1.080000E-8	1.600409E-2
1.085000E-8	1.701816E-2
1.090000E-8	1.786607E-2
1.095000E-8	1.858551E-2
1.100000E-8	1.920902E-2
1.105000E-8	1.972119E-2
1.110000E-8	2.015628E-2
1.115000E-8	2.056739E-2
1.120000E-8	2.094767E-2
1.125000E-8	2.131081E-2
1.130000E-8	2.169451E-2
1.135000E-8	2.208335E-2
1.140000E-8	2.244992E-2
1.145000E-8	2.283020E-2
1.150000E-8	2.321219E-2
1.155000E-8	2.353593E-2
1.160000E-8	2.380658E-2
1.165000E-8	2.403269E-2
1.170000E-8	2.415945E-2
1.175000E-8	2.418685E-2
1.180000E-8	2.415602E-2
1.185000E-8	2.403440E-2
1.190000E-8	2.379116E-2
1.195000E-8	2.347084E-2
1.200000E-8	2.308371E-2
1.205000E-8	2.260066E-2
1.210000E-8	2.206280E-2
1.215000E-8	2.151465E-2
1.220000E-8	2.093054E-2
1.225000E-8	2.030531E-2
1.230000E-8	1.969207E-2
1.235000E-8	1.912509E-2
1.240000E-8	1.858551E-2
1.245000E-8	1.808875E-2
1.250000E-8	1.766565E-2
1.255000E-8	1.731621E-2
1.260000E-8	1.701645E-2
1.265000E-8	1.676293E-2
1.270000E-8	1.656423E-2
1.275000E-8	1.641863E-2
1.280000E-8	1.632613E-2
1.285000E-8	1.629701E-2
1.290000E-8	1.632613E-2
1.295000E-8	1.640150E-2
1.300000E-8	1.652483E-2
1.305000E-8	1.669270E-2
1.310000E-8	1.690682E-2
1.315000E-8	1.716547E-2
1.320000E-8	1.744982E-2
1.325000E-8	1.774788E-2
1.330000E-8	1.808361E-2
1.335000E-8	1.843819E-2
1.340000E-8	1.878421E-2
1.345000E-8	1.914907E-2
1.350000E-8	1.954476E-2
1.355000E-8	1.993360E-2
1.360000E-8	2.030360E-2
1.365000E-8	2.066332E-2
1.370000E-8	2.100591E-2
1.375000E-8	2.131938E-2
1.380000E-8	2.161229E-2
1.385000E-8	2.187951E-2
1.390000E-8	2.209534E-2
1.395000E-8	2.223580E-2
1.400000E-8	2.231974E-2
1.405000E-8	2.236428E-2
1.410000E-8	2.236428E-2
1.415000E-8	2.232145E-2
1.420000E-8	2.223923E-2
1.425000E-8	2.211761E-2
1.430000E-8	2.195145E-2
1.435000E-8	2.174590E-2
1.440000E-8	2.150437E-2
1.445000E-8	2.124058E-2
1.450000E-8	2.094081E-2
1.455000E-8	2.059309E-2
1.460000E-8	2.020767E-2
1.465000E-8	1.979485E-2
1.470000E-8	1.936319E-2
1.475000E-8	1.892467E-2
1.480000E-8	1.848273E-2
1.485000E-8	1.803908E-2
1.490000E-8	1.760741E-2
1.495000E-8	1.718945E-2
1.500000E-8	1.680061E-2
1.505000E-8	1.646488E-2
1.510000E-8	1.618567E-2
1.515000E-8	1.595442E-2
1.520000E-8	1.577456E-2
1.525000E-8	1.566664E-2
1.530000E-8	1.563067E-2
1.535000E-8	1.565465E-2
1.540000E-8	1.575229E-2
1.545000E-8	1.593386E-2
1.550000E-8	1.615997E-2
1.555000E-8	1.641177E-2
1.560000E-8	1.673038E-2
1.565000E-8	1.711066E-2
1.570000E-8	1.749436E-2
1.575000E-8	1.787806E-2
1.580000E-8	1.828403E-2
1.585000E-8	1.867458E-2
1.590000E-8	1.903430E-2
1.595000E-8	1.939745E-2
1.600000E-8	1.976059E-2
1.605000E-8	2.008263E-2
1.610000E-8	2.036355E-2
1.615000E-8	2.064105E-2
1.620000E-8	2.090484E-2
1.625000E-8	2.112924E-2
1.630000E-8	2.132623E-2
1.635000E-8	2.150095E-2
1.640000E-8	2.164141E-2
1.645000E-8	2.174076E-2
1.650000E-8	2.179729E-2
1.655000E-8	2.182641E-2
1.660000E-8	2.182641E-2
1.665000E-8	2.177160E-2
1.670000E-8	2.164655E-2
1.675000E-8	2.145984E-2
1.680000E-8	2.122516E-2
1.685000E-8	2.093568E-2
1.690000E-8	2.059651E-2
1.695000E-8	2.021795E-2
1.700000E-8	1.979999E-2
1.705000E-8	1.934434E-2
1.710000E-8	1.889213E-2
1.715000E-8	1.845704E-2
1.720000E-8	1.800824E-2
1.725000E-8	1.756459E-2
1.730000E-8	1.717061E-2
1.735000E-8	1.680747E-2
1.740000E-8	1.646659E-2
1.745000E-8	1.618738E-2
1.750000E-8	1.596812E-2
1.755000E-8	1.578655E-2
1.760000E-8	1.567863E-2
1.765000E-8	1.565294E-2
1.770000E-8	1.568034E-2
1.775000E-8	1.576771E-2
1.780000E-8	1.592530E-2
1.785000E-8	1.614284E-2
1.790000E-8	1.641349E-2
1.795000E-8	1.671497E-2
1.800000E-8	1.702330E-2
1.805000E-8	1.735047E-2
1.810000E-8	1.770676E-2
1.815000E-8	1.806135E-2
1.820000E-8	1.840565E-2
1.825000E-8	1.875680E-2
1.830000E-8	1.910453E-2
1.835000E-8	1.942999E-2
1.840000E-8	1.975374E-2
1.845000E-8	2.007920E-2
1.850000E-8	2.037554E-2
1.855000E-8	2.063248E-2
1.860000E-8	2.085688E-2
1.865000E-8	2.104188E-2
1.870000E-8	2.116692E-2
1.875000E-8	2.122345E-2
1.880000E-8	2.122859E-2
1.885000E-8	2.118748E-2
1.890000E-8	2.109841E-2
1.895000E-8	2.096480E-2
1.900000E-8	2.079350E-2
1.905000E-8	2.058452E-2
1.910000E-8	2.035841E-2
1.915000E-8	2.012716E-2
1.920000E-8	1.988221E-2
1.925000E-8	1.962698E-2
1.930000E-8	1.936490E-2
1.935000E-8	1.908226E-2
1.940000E-8	1.878078E-2
1.945000E-8	1.847245E-2
1.950000E-8	1.814871E-2
1.955000E-8	1.781125E-2
1.960000E-8	1.747380E-2
1.965000E-8	1.713978E-2
1.970000E-8	1.681603E-2
1.975000E-8	1.650941E-2
1.980000E-8	1.622335E-2
1.985000E-8	1.596641E-2
1.990000E-8	1.575571E-2
1.995000E-8	1.558956E-2
2.000000E-8	1.546965E-2
2.005000E-8	1.539428E-2
2.010000E-8	1.536859E-2
2.015000E-8	1.539942E-2
2.020000E-8	1.548678E-2
2.025000E-8	1.561697E-2
2.030000E-8	1.578997E-2
2.035000E-8	1.600067E-2
2.040000E-8	1.624733E-2
2.045000E-8	1.652312E-2
2.050000E-8	1.681089E-2
2.055000E-8	1.710895E-2
2.060000E-8	1.743098E-2
2.065000E-8	1.776329E-2
2.070000E-8	1.807847E-2
2.075000E-8	1.839023E-2
2.080000E-8	1.871227E-2
2.085000E-8	1.903773E-2
2.090000E-8	1.934606E-2
2.095000E-8	1.963212E-2
2.100000E-8	1.990619E-2
2.105000E-8	2.017170E-2
2.110000E-8	2.040980E-2
2.115000E-8	2.060508E-2
2.120000E-8	2.075753E-2
2.125000E-8	2.086031E-2
2.130000E-8	2.091341E-2
2.135000E-8	2.090998E-2
2.140000E-8	2.083804E-2
2.145000E-8	2.070957E-2
2.150000E-8	2.054341E-2
2.155000E-8	2.031387E-2
2.160000E-8	2.002439E-2
2.165000E-8	1.971434E-2
2.170000E-8	1.937860E-2
2.175000E-8	1.900347E-2
2.180000E-8	1.862148E-2
2.185000E-8	1.823778E-2
2.190000E-8	1.784723E-2
2.195000E-8	1.747380E-2
2.200000E-8	1.712950E-2
2.205000E-8	1.679890E-2
2.210000E-8	1.648714E-2
2.215000E-8	1.621650E-2
2.220000E-8	1.599553E-2
2.225000E-8	1.582423E-2
2.230000E-8	1.569062E-2
2.235000E-8	1.558613E-2
2.240000E-8	1.552789E-2
2.245000E-8	1.551933E-2
2.250000E-8	1.555016E-2
2.255000E-8	1.561183E-2
2.260000E-8	1.570946E-2
2.265000E-8	1.584308E-2
2.270000E-8	1.599381E-2
2.275000E-8	1.616340E-2
2.280000E-8	1.635525E-2
2.285000E-8	1.657279E-2
2.290000E-8	1.681946E-2
2.295000E-8	1.707811E-2
2.300000E-8	1.733334E-2
2.305000E-8	1.760913E-2
2.310000E-8	1.791746E-2
2.315000E-8	1.821551E-2
2.320000E-8	1.849472E-2
2.325000E-8	1.878592E-2
2.330000E-8	1.906856E-2
2.335000E-8	1.931694E-2
2.340000E-8	1.953620E-2
2.345000E-8	1.973490E-2
2.350000E-8	1.989763E-2
2.355000E-8	2.002096E-2
2.360000E-8	2.011346E-2
2.365000E-8	2.016314E-2
2.370000E-8	2.016314E-2
2.375000E-8	2.012202E-2
2.380000E-8	2.003295E-2
2.385000E-8	1.989763E-2
2.390000E-8	1.973147E-2
2.395000E-8	1.952592E-2
2.400000E-8	1.926212E-2
2.405000E-8	1.895379E-2
2.410000E-8	1.863176E-2
2.415000E-8	1.829773E-2
2.420000E-8	1.794486E-2
2.425000E-8	1.758857E-2
2.430000E-8	1.726311E-2
2.435000E-8	1.695992E-2
2.440000E-8	1.667728E-2
2.445000E-8	1.644261E-2
2.450000E-8	1.626103E-2
2.455000E-8	1.610002E-2
2.460000E-8	1.595784E-2
2.465000E-8	1.584993E-2
2.470000E-8	1.575914E-2
2.475000E-8	1.567521E-2
2.480000E-8	1.561011E-2
2.485000E-8	1.555530E-2
2.490000E-8	1.549706E-2
2.495000E-8	1.545081E-2
2.500000E-8	1.543025E-2
2.505000E-8	1.543025E-2
2.510000E-8	1.544910E-2
2.515000E-8	1.550562E-2
2.520000E-8	1.561354E-2
2.525000E-8	1.576257E-2
2.530000E-8	1.593729E-2
2.535000E-8	1.614113E-2
2.540000E-8	1.638437E-2
2.545000E-8	1.665501E-2
2.550000E-8	1.692909E-2
2.555000E-8	1.720144E-2
2.560000E-8	1.747209E-2
2.565000E-8	1.773417E-2
2.570000E-8	1.798084E-2
2.575000E-8	1.821208E-2
2.580000E-8	1.841250E-2
2.585000E-8	1.858037E-2
2.590000E-8	1.872597E-2
2.595000E-8	1.884245E-2
2.600000E-8	1.891953E-2
2.605000E-8	1.896064E-2
2.610000E-8	1.896750E-2
2.615000E-8	1.893838E-2
2.620000E-8	1.887842E-2
2.625000E-8	1.879791E-2
2.630000E-8	1.869342E-2
2.635000E-8	1.855296E-2
2.640000E-8	1.838681E-2
2.645000E-8	1.821551E-2
2.650000E-8	1.803223E-2
2.655000E-8	1.783352E-2
2.660000E-8	1.763311E-2
2.665000E-8	1.743098E-2
2.670000E-8	1.721857E-2
2.675000E-8	1.700446E-2
2.680000E-8	1.679719E-2
2.685000E-8	1.659335E-2
2.690000E-8	1.639807E-2
2.695000E-8	1.620108E-2
2.700000E-8	1.598868E-2
2.705000E-8	1.578826E-2
2.710000E-8	1.561011E-2
2.715000E-8	1.543025E-2
2.720000E-8	1.524697E-2
2.725000E-8	1.509109E-2
2.730000E-8	1.497461E-2
2.735000E-8	1.490267E-2
2.740000E-8	1.488382E-2
2.745000E-8	1.492322E-2
2.750000E-8	1.502771E-2
2.755000E-8	1.519215E-2
2.760000E-8	1.542169E-2
2.765000E-8	1.570433E-2
2.770000E-8	1.601266E-2
2.775000E-8	1.633127E-2
2.780000E-8	1.665844E-2
2.785000E-8	1.698047E-2
2.790000E-8	1.726140E-2
2.795000E-8	1.748922E-2
2.800000E-8	1.768107E-2
2.805000E-8	1.784037E-2
2.810000E-8	1.795000E-2
2.815000E-8	1.801681E-2
2.820000E-8	1.806477E-2
2.825000E-8	1.809732E-2
2.830000E-8	1.811787E-2
2.835000E-8	1.814871E-2
2.840000E-8	1.818982E-2
2.845000E-8	1.821722E-2
2.850000E-8	1.824634E-2
2.855000E-8	1.828745E-2
2.860000E-8	1.831486E-2
2.865000E-8	1.830458E-2
2.870000E-8	1.826005E-2
2.875000E-8	1.818468E-2
2.880000E-8	1.808190E-2
2.885000E-8	1.795343E-2
2.890000E-8	1.779926E-2
2.895000E-8	1.762112E-2
2.900000E-8	1.742413E-2
2.905000E-8	1.722029E-2
2.910000E-8	1.701816E-2
2.915000E-8	1.681089E-2
2.920000E-8	1.659849E-2
2.925000E-8	1.639807E-2
2.930000E-8	1.620108E-2
2.935000E-8	1.599210E-2
2.940000E-8	1.578483E-2
2.945000E-8	1.559812E-2
2.950000E-8	1.541998E-2
2.955000E-8	1.524697E-2
2.960000E-8	1.508938E-2
2.965000E-8	1.495919E-2
2.970000E-8	1.486155E-2
2.975000E-8	1.479989E-2
2.980000E-8	1.477933E-2
2.985000E-8	1.480503E-2
2.990000E-8	1.488382E-2
2.995000E-8	1.500887E-2
3.000000E-8	1.516817E-2
3.005000E-8	1.536174E-2
3.010000E-8	1.559127E-2
3.015000E-8	1.583965E-2
3.020000E-8	1.608460E-2
3.025000E-8	1.631928E-2
3.030000E-8	1.654025E-2
3.035000E-8	1.674237E-2
3.040000E-8	1.693080E-2
3.045000E-8	1.711066E-2
3.050000E-8	1.727853E-2
3.055000E-8	1.742241E-2
3.060000E-8	1.753890E-2
3.065000E-8	1.764681E-2
3.070000E-8	1.775815E-2
3.075000E-8	1.785408E-2
3.080000E-8	1.791746E-2
3.085000E-8	1.795686E-2
3.090000E-8	1.798769E-2
3.095000E-8	1.798769E-2
3.100000E-8	1.794144E-2
3.105000E-8	1.786607E-2
3.110000E-8	1.776329E-2
3.115000E-8	1.761598E-2
3.120000E-8	1.743098E-2
3.125000E-8	1.722714E-2
3.130000E-8	1.700959E-2
3.135000E-8	1.679205E-2
3.140000E-8	1.657450E-2
3.145000E-8	1.635353E-2
3.150000E-8	1.613770E-2
3.155000E-8	1.593729E-2
3.160000E-8	1.575229E-2
3.165000E-8	1.559127E-2
3.170000E-8	1.545937E-2
3.175000E-8	1.534289E-2
3.180000E-8	1.522813E-2
3.185000E-8	1.513391E-2
3.190000E-8	1.507910E-2
3.195000E-8	1.504484E-2
3.200000E-8	1.499345E-2
3.205000E-8	1.494035E-2
3.210000E-8	1.492151E-2
3.215000E-8	1.491979E-2
3.220000E-8	1.490952E-2
3.225000E-8	1.491637E-2
3.230000E-8	1.495063E-2
3.235000E-8	1.499345E-2
3.240000E-8	1.504998E-2
3.245000E-8	1.514077E-2
3.250000E-8	1.526752E-2
3.255000E-8	1.542169E-2
3.260000E-8	1.559470E-2
3.265000E-8	1.578826E-2
3.270000E-8	1.601094E-2
3.275000E-8	1.625076E-2
3.280000E-8	1.648201E-2
3.285000E-8	1.669612E-2
3.290000E-8	1.689997E-2
3.295000E-8	1.706612E-2
3.300000E-8	1.717746E-2
3.305000E-8	1.725112E-2
3.310000E-8	1.730936E-2
3.315000E-8	1.734019E-2
3.320000E-8	1.733505E-2
3.325000E-8	1.730765E-2
3.330000E-8	1.727681E-2
3.335000E-8	1.724598E-2
3.340000E-8	1.721172E-2
3.345000E-8	1.716890E-2
3.350000E-8	1.711751E-2
3.355000E-8	1.705242E-2
3.360000E-8	1.697876E-2
3.365000E-8	1.689654E-2
3.370000E-8	1.679890E-2
3.375000E-8	1.668585E-2
3.380000E-8	1.656080E-2
3.385000E-8	1.641863E-2
3.390000E-8	1.626789E-2
3.395000E-8	1.612229E-2
3.400000E-8	1.597497E-2
3.405000E-8	1.582252E-2
3.410000E-8	1.568891E-2
3.415000E-8	1.556900E-2
3.420000E-8	1.543882E-2
3.425000E-8	1.531035E-2
3.430000E-8	1.521271E-2
3.435000E-8	1.512706E-2
3.440000E-8	1.503799E-2
3.445000E-8	1.496433E-2
3.450000E-8	1.492836E-2
3.455000E-8	1.492493E-2
3.460000E-8	1.495577E-2
3.465000E-8	1.502257E-2
3.470000E-8	1.512535E-2
3.475000E-8	1.525725E-2
3.480000E-8	1.540113E-2
3.485000E-8	1.556558E-2
3.490000E-8	1.575400E-2
3.495000E-8	1.594928E-2
3.500000E-8	1.613428E-2
3.505000E-8	1.631585E-2
3.510000E-8	1.649228E-2
3.515000E-8	1.665673E-2
3.520000E-8	1.679890E-2
3.525000E-8	1.691881E-2
3.530000E-8	1.704043E-2
3.535000E-8	1.716205E-2
3.540000E-8	1.725968E-2
3.545000E-8	1.733677E-2
3.550000E-8	1.740700E-2
3.555000E-8	1.745839E-2
3.560000E-8	1.747723E-2
3.565000E-8	1.747552E-2
3.570000E-8	1.745496E-2
3.575000E-8	1.740186E-2
3.580000E-8	1.732306E-2
3.585000E-8	1.723570E-2
3.590000E-8	1.712094E-2
3.595000E-8	1.697191E-2
3.600000E-8	1.680233E-2
3.605000E-8	1.662932E-2
3.610000E-8	1.646316E-2
3.615000E-8	1.629529E-2
3.620000E-8	1.611715E-2
3.625000E-8	1.594071E-2
3.630000E-8	1.577970E-2
3.635000E-8	1.561868E-2
3.640000E-8	1.545937E-2
3.645000E-8	1.532234E-2
3.650000E-8	1.520928E-2
3.655000E-8	1.510479E-2
3.660000E-8	1.501401E-2
3.665000E-8	1.494549E-2
3.670000E-8	1.489410E-2
3.675000E-8	1.486155E-2
3.680000E-8	1.485470E-2
3.685000E-8	1.485299E-2
3.690000E-8	1.484956E-2
3.695000E-8	1.486498E-2
3.700000E-8	1.489410E-2
3.705000E-8	1.492836E-2
3.710000E-8	1.499345E-2
3.715000E-8	1.508081E-2
3.720000E-8	1.516817E-2
3.725000E-8	1.527266E-2
3.730000E-8	1.540627E-2
3.735000E-8	1.554673E-2
3.740000E-8	1.568206E-2
3.745000E-8	1.581395E-2
3.750000E-8	1.594928E-2
3.755000E-8	1.609659E-2
3.760000E-8	1.622678E-2
3.765000E-8	1.632784E-2
3.770000E-8	1.641177E-2
3.775000E-8	1.647858E-2
3.780000E-8	1.652654E-2
3.785000E-8	1.656423E-2
3.790000E-8	1.658478E-2
3.795000E-8	1.659335E-2
3.800000E-8	1.660876E-2
3.805000E-8	1.661733E-2
3.810000E-8	1.660534E-2
3.815000E-8	1.659506E-2
3.820000E-8	1.659677E-2
3.825000E-8	1.658478E-2
3.830000E-8	1.655052E-2
3.835000E-8	1.650599E-2
3.840000E-8	1.644946E-2
3.845000E-8	1.637238E-2
3.850000E-8	1.627988E-2
3.855000E-8	1.616340E-2
3.860000E-8	1.601608E-2
3.865000E-8	1.585164E-2
3.870000E-8	1.567863E-2
3.875000E-8	1.549363E-2
3.880000E-8	1.531549E-2
3.885000E-8	1.515447E-2
3.890000E-8	1.500202E-2
3.895000E-8	1.486669E-2
3.900000E-8	1.478105E-2
3.905000E-8	1.473137E-2
3.910000E-8	1.469882E-2
3.915000E-8	1.469540E-2
3.920000E-8	1.471938E-2
3.925000E-8	1.475878E-2
3.930000E-8	1.481530E-2
3.935000E-8	1.488382E-2
3.940000E-8	1.495748E-2
3.945000E-8	1.502942E-2
3.950000E-8	1.509452E-2
3.955000E-8	1.516132E-2
3.960000E-8	1.523840E-2
3.965000E-8	1.532063E-2
3.970000E-8	1.540799E-2
3.975000E-8	1.550905E-2
3.980000E-8	1.561697E-2
3.985000E-8	1.571289E-2
3.990000E-8	1.579854E-2
3.995000E-8	1.587391E-2
4.000000E-8	1.594585E-2
4.005000E-8	1.600752E-2
4.010000E-8	1.604692E-2
4.015000E-8	1.606576E-2
4.020000E-8	1.607432E-2
4.025000E-8	1.607090E-2
4.030000E-8	1.606576E-2
4.035000E-8	1.605205E-2
4.040000E-8	1.602807E-2
4.045000E-8	1.601951E-2
4.050000E-8	1.603664E-2
4.055000E-8	1.606918E-2
4.060000E-8	1.610858E-2
4.065000E-8	1.614455E-2
4.070000E-8	1.616511E-2
4.075000E-8	1.616511E-2
4.080000E-8	1.614969E-2
4.085000E-8	1.611201E-2
4.090000E-8	1.604692E-2
4.095000E-8	1.595442E-2
4.100000E-8	1.582595E-2
4.105000E-8	1.567007E-2
4.110000E-8	1.549706E-2
4.115000E-8	1.533090E-2
4.120000E-8	1.518702E-2
4.125000E-8	1.507225E-2
4.130000E-8	1.499174E-2
4.135000E-8	1.494035E-2
4.140000E-8	1.491466E-2
4.145000E-8	1.490952E-2
4.150000E-8	1.491808E-2
4.155000E-8	1.493007E-2
4.160000E-8	1.494035E-2
4.165000E-8	1.493692E-2
4.170000E-8	1.491294E-2
4.175000E-8	1.486498E-2
4.180000E-8	1.480160E-2
4.185000E-8	1.474336E-2
4.190000E-8	1.469882E-2
4.195000E-8	1.466457E-2
4.200000E-8	1.464572E-2
4.205000E-8	1.466970E-2
4.210000E-8	1.472623E-2
4.215000E-8	1.478790E-2
4.220000E-8	1.487183E-2
4.225000E-8	1.498317E-2
4.230000E-8	1.509452E-2
4.235000E-8	1.519901E-2
4.240000E-8	1.531035E-2
4.245000E-8	1.540799E-2
4.250000E-8	1.546794E-2
